0 verbose cli /data/data/com.termux/files/usr/bin/node /data/data/com.termux/files/usr/bin/npm
1 info using npm@11.17.0
2 info using node@v24.17.0
3 silly config load:file:/data/data/com.termux/files/usr/lib/node_modules/npm/npmrc
4 silly config load:file:/data/data/com.termux/files/home/SillyTavern/.npmrc
5 silly config load:file:/data/data/com.termux/files/home/.npmrc
6 silly config load:file:/data/data/com.termux/files/usr/etc/npmrc
7 verbose title npm install
8 verbose argv "install" "--no-save" "--no-audit" "--no-fund" "--loglevel" "error" "--no-progress" "--omit" "dev" "--ignore-scripts"
9 verbose logfile logs-max:10 dir:/data/data/com.termux/files/home/.npm/_logs/2026-09-18T22_06_16_158Z-
10 verbose logfile /data/data/com.termux/files/home/.npm/_logs/2026-09-18T22_06_16_158Z-debug-0.log
11 silly logfile done cleaning log files
1293 silly tarball no local data for http-errors@https://registry.npmjs.org/http-errors/-/http-errors-2.0.1.tgz. Extracting by manifest.
1294 silly tarball no local data for proxy-from-env@https://registry.npmjs.org/proxy-from-env/-/proxy-from-env-2.1.0.tgz. Extracting by manifest.
1295 silly tarball no local data for string_decoder@https://registry.npmjs.org/string_decoder/-/string_decoder-1.3.0.tgz. Extracting by manifest.
1296 silly tarball no local data for safe-buffer@https://registry.npmjs.org/safe-buffer/-/safe-buffer-5.2.1.tgz. Extracting by manifest.
1297 silly tarball no local data for readable-stream@https://registry.npmjs.org/readable-stream/-/readable-stream-4.5.2.tgz. Extracting by manifest.
1298 silly tarball no local data for minimatch@https://registry.npmjs.org/minimatch/-/minimatch-9.0.9.tgz. Extracting by manifest.
1299 silly tarball no local data for glob@https://registry.npmjs.org/glob/-/glob-10.5.0.tgz. Extracting by manifest.
1300 silly tarball no local data for brace-expansion@https://registry.npmjs.org/brace-expansion/-/brace-expansion-2.1.0.tgz. Extracting by manifest.
1301 silly tarball no local data for string_decoder@https://registry.npmjs.org/string_decoder/-/string_decoder-1.3.0.tgz. Extracting by manifest.
1302 silly tarball no local data for safe-buffer@https://registry.npmjs.org/safe-buffer/-/safe-buffer-5.2.1.tgz. Extracting by manifest.
1303 silly tarball no local data for readable-stream@https://registry.npmjs.org/readable-stream/-/readable-stream-4.5.2.tgz. Extracting by manifest.
1304 silly tarball no local data for buffer-crc32@https://registry.npmjs.org/buffer-crc32/-/buffer-crc32-1.0.0.tgz. Extracting by manifest.
1305 silly tarball no local data for json-schema-traverse@https://registry.npmjs.org/json-schema-traverse/-/json-schema-traverse-1.0.0.tgz. Extracting by manifest.
1306 silly tarball no local data for ajv@https://registry.npmjs.org/ajv/-/ajv-8.18.0.tgz. Extracting by manifest.
1307 silly tarball no local data for mime-types@https://registry.npmjs.org/mime-types/-/mime-types-2.1.35.tgz. Extracting by manifest.
1308 silly tarball no local data for debug@https://registry.npmjs.org/debug/-/debug-4.3.4.tgz. Extracting by manifest.
1309 silly tarball no local data for ms@https://registry.npmjs.org/ms/-/ms-2.1.2.tgz. Extracting by manifest.
1310 silly tarball no local data for pngjs@https://registry.npmjs.org/pngjs/-/pngjs-6.0.0.tgz. Extracting by manifest.
1311 silly tarball no local data for @jimp/utils@https://registry.npmjs.org/@jimp/utils/-/utils-0.22.12.tgz. Extracting by manifest.
1312 silly tarball no local data for @jimp/utils@https://registry.npmjs.org/@jimp/utils/-/utils-0.22.12.tgz. Extracting by manifest.
1313 silly tarball no local data for @jimp/plugin-threshold@https://registry.npmjs.org/@jimp/plugin-threshold/-/plugin-threshold-0.22.12.tgz. Extracting by manifest.
1314 silly tarball no local data for @jimp/plugin-rotate@https://registry.npmjs.org/@jimp/plugin-rotate/-/plugin-rotate-0.22.12.tgz. Extracting by manifest.
1315 silly tarball no local data for @jimp/plugin-resize@https://registry.npmjs.org/@jimp/plugin-resize/-/plugin-resize-0.22.12.tgz. Extracting by manifest.
1316 silly tarball no local data for @jimp/plugin-print@https://registry.npmjs.org/@jimp/plugin-print/-/plugin-print-0.22.12.tgz. Extracting by manifest.
1317 silly tarball no local data for @jimp/plugin-mask@https://registry.npmjs.org/@jimp/plugin-mask/-/plugin-mask-0.22.12.tgz. Extracting by manifest.
1318 silly tarball no local data for @jimp/plugin-flip@https://registry.npmjs.org/@jimp/plugin-flip/-/plugin-flip-0.22.12.tgz. Extracting by manifest.
1319 silly tarball no local data for @jimp/plugin-fisheye@https://registry.npmjs.org/@jimp/plugin-fisheye/-/plugin-fisheye-0.22.12.tgz. Extracting by manifest.
1320 silly tarball no local data for @jimp/plugin-dither@https://registry.npmjs.org/@jimp/plugin-dither/-/plugin-dither-0.22.12.tgz. Extracting by manifest.
1321 silly tarball no local data for @jimp/plugin-displace@https://registry.npmjs.org/@jimp/plugin-displace/-/plugin-displace-0.22.12.tgz. Extracting by manifest.
1322 silly tarball no local data for @jimp/plugin-cover@https://registry.npmjs.org/@jimp/plugin-cover/-/plugin-cover-0.22.12.tgz. Extracting by manifest.
1323 silly tarball no local data for @jimp/plugin-crop@https://registry.npmjs.org/@jimp/plugin-crop/-/plugin-crop-0.22.12.tgz. Extracting by manifest.
1324 silly tarball no local data for @jimp/plugin-contain@https://registry.npmjs.org/@jimp/plugin-contain/-/plugin-contain-0.22.12.tgz. Extracting by manifest.
1325 silly tarball no local data for @jimp/plugin-color@https://registry.npmjs.org/@jimp/plugin-color/-/plugin-color-0.22.12.tgz. Extracting by manifest.
1326 silly tarball no local data for @jimp/plugin-circle@https://registry.npmjs.org/@jimp/plugin-circle/-/plugin-circle-0.22.12.tgz. Extracting by manifest.
1327 silly tarball no local data for @jimp/plugin-blur@https://registry.npmjs.org/@jimp/plugin-blur/-/plugin-blur-0.22.12.tgz. Extracting by manifest.
1328 silly tarball no local data for @jimp/plugin-blit@https://registry.npmjs.org/@jimp/plugin-blit/-/plugin-blit-0.22.12.tgz. Extracting by manifest.
1329 silly tarball no local data for @jimp/utils@https://registry.npmjs.org/@jimp/utils/-/utils-0.22.12.tgz. Extracting by manifest.
1330 silly tarball no local data for @jimp/utils@https://registry.npmjs.org/@jimp/utils/-/utils-0.22.12.tgz. Extracting by manifest.
1331 silly tarball no local data for @jimp/utils@https://registry.npmjs.org/@jimp/utils/-/utils-0.22.12.tgz. Extracting by manifest.
1332 silly tarball no local data for @jimp/utils@https://registry.npmjs.org/@jimp/utils/-/utils-0.22.12.tgz. Extracting by manifest.
1333 silly tarball no local data for @jimp/utils@https://registry.npmjs.org/@jimp/utils/-/utils-0.22.12.tgz. Extracting by manifest.
1334 silly tarball no local data for @jimp/utils@https://registry.npmjs.org/@jimp/utils/-/utils-0.22.12.tgz. Extracting by manifest.
1335 silly tarball no local data for @jimp/utils@https://registry.npmjs.org/@jimp/utils/-/utils-0.22.12.tgz. Extracting by manifest.
1336 silly tarball no local data for pngjs@https://registry.npmjs.org/pngjs/-/pngjs-3.4.0.tgz. Extracting by manifest.
1337 silly tarball no local data for pixelmatch@https://registry.npmjs.org/pixelmatch/-/pixelmatch-4.0.2.tgz. Extracting by manifest.
1338 silly tarball no local data for buffer@https://registry.npmjs.org/buffer/-/buffer-5.7.1.tgz. Extracting by manifest.
1339 silly tarball no local data for @jimp/utils@https://registry.npmjs.org/@jimp/utils/-/utils-0.22.12.tgz. Extracting by manifest.
1340 silly tarball no local data for @jimp/core@https://registry.npmjs.org/@jimp/core/-/core-0.22.12.tgz. Extracting by manifest.
1341 silly tarball no local data for mime@https://registry.npmjs.org/mime/-/mime-3.0.0.tgz. Extracting by manifest.
1342 silly tarball no local data for wrap-ansi@https://registry.npmjs.org/wrap-ansi/-/wrap-ansi-8.1.0.tgz. Extracting by manifest.
1343 silly tarball no local data for @jimp/utils@https://registry.npmjs.org/@jimp/utils/-/utils-0.22.12.tgz. Extracting by manifest.
1344 silly tarball no local data for strip-ansi@https://registry.npmjs.org/strip-ansi/-/strip-ansi-7.1.0.tgz. Extracting by manifest.
1345 silly tarball no local data for string-width@https://registry.npmjs.org/string-width/-/string-width-5.1.2.tgz. Extracting by manifest.
1346 silly tarball no local data for emoji-regex@https://registry.npmjs.org/emoji-regex/-/emoji-regex-9.2.2.tgz. Extracting by manifest.
1347 silly tarball no local data for ansi-styles@https://registry.npmjs.org/ansi-styles/-/ansi-styles-6.2.1.tgz. Extracting by manifest.
1348 silly tarball no local data for ansi-regex@https://registry.npmjs.org/ansi-regex/-/ansi-regex-6.1.0.tgz. Extracting by manifest.
1349 http fetch GET 200 https://registry.npmjs.org/which/-/which-2.0.2.tgz 1067ms (cache miss)
1350 http fetch GET 200 https://registry.npmjs.org/zip-stream/-/zip-stream-6.0.1.tgz 1099ms (cache miss)
1351 http fetch GET 200 https://registry.npmjs.org/xhr/-/xhr-2.6.0.tgz 1090ms (cache miss)
1352 http fetch GET 200 https://registry.npmjs.org/wrappy/-/wrappy-1.0.2.tgz 1089ms (cache miss)
1353 http fetch GET 200 https://registry.npmjs.org/write-file-atomic/-/write-file-atomic-5.0.1.tgz 1089ms (cache miss)
1354 http fetch GET 200 https://registry.npmjs.org/wsl-utils/-/wsl-utils-0.1.0.tgz 1101ms (cache miss)
1355 http fetch GET 200 https://registry.npmjs.org/xml-parse-from-string/-/xml-parse-from-string-1.0.1.tgz 1103ms (cache miss)
1356 http fetch GET 200 https://registry.npmjs.org/wrap-ansi/-/wrap-ansi-7.0.0.tgz 1101ms (cache miss)
1357 http fetch GET 200 https://registry.npmjs.org/xtend/-/xtend-4.0.2.tgz 1131ms (cache miss)
1358 http fetch GET 200 https://registry.npmjs.org/webidl-conversions/-/webidl-conversions-7.0.0.tgz 1124ms (cache miss)
1359 http fetch GET 200 https://registry.npmjs.org/vary/-/vary-1.1.2.tgz 1121ms (cache miss)
1360 http fetch GET 200 https://registry.npmjs.org/utils-merge/-/utils-merge-1.0.1.tgz 1121ms (cache miss)
1361 http fetch GET 200 https://registry.npmjs.org/util-deprecate/-/util-deprecate-1.0.2.tgz 1120ms (cache miss)
1362 http fetch GET 200 https://registry.npmjs.org/update-browserslist-db/-/update-browserslist-db-1.2.3.tgz 1119ms (cache miss)
1363 http fetch GET 200 https://registry.npmjs.org/truncate-utf8-bytes/-/truncate-utf8-bytes-1.0.2.tgz 1115ms (cache miss)
1364 http fetch GET 200 https://registry.npmjs.org/wrap-ansi/-/wrap-ansi-7.0.0.tgz 1148ms (cache miss)
1365 http fetch GET 200 https://registry.npmjs.org/utf8-byte-length/-/utf8-byte-length-1.0.4.tgz 1140ms (cache miss)
1366 http fetch GET 200 https://registry.npmjs.org/url-join/-/url-join-5.0.0.tgz 1154ms (cache miss)
1367 http fetch GET 200 https://registry.npmjs.org/unpipe/-/unpipe-1.0.0.tgz 1155ms (cache miss)
1368 http fetch GET 200 https://registry.npmjs.org/typedarray/-/typedarray-0.0.6.tgz 1153ms (cache miss)
1369 http fetch GET 200 https://registry.npmjs.org/toidentifier/-/toidentifier-1.0.1.tgz 1164ms (cache miss)
1370 http fetch GET 200 https://registry.npmjs.org/y18n/-/y18n-5.0.8.tgz 1200ms (cache miss)
1371 http fetch GET 200 https://registry.npmjs.org/tsscmp/-/tsscmp-1.0.6.tgz 1194ms (cache miss)
1372 http fetch GET 200 https://registry.npmjs.org/strip-ansi/-/strip-ansi-6.0.1.tgz 1188ms (cache miss)
1373 http fetch GET 200 https://registry.npmjs.org/string_decoder/-/string_decoder-1.1.1.tgz 1188ms (cache miss)
1374 http fetch GET 200 https://registry.npmjs.org/type-is/-/type-is-1.6.18.tgz 1225ms (cache miss)
1375 http fetch GET 200 https://registry.npmjs.org/token-types/-/token-types-4.2.1.tgz 1223ms (cache miss)
1376 http fetch GET 200 https://registry.npmjs.org/string-width/-/string-width-4.2.3.tgz 1219ms (cache miss)
1377 http fetch GET 200 https://registry.npmjs.org/to-buffer/-/to-buffer-1.2.2.tgz 1259ms (cache miss)
1378 http fetch GET 200 https://registry.npmjs.org/strip-ansi/-/strip-ansi-6.0.1.tgz 1256ms (cache miss)
1379 http fetch GET 200 https://registry.npmjs.org/utif2/-/utif2-4.1.0.tgz 1292ms (cache miss)
1380 http fetch GET 200 https://registry.npmjs.org/typed-array-buffer/-/typed-array-buffer-1.0.3.tgz 1290ms (cache miss)
1381 http fetch GET 200 https://registry.npmjs.org/string-width/-/string-width-4.2.3.tgz 1281ms (cache miss)
1382 http fetch GET 200 https://registry.npmjs.org/streamsearch/-/streamsearch-1.1.0.tgz 1280ms (cache miss)
1383 http fetch GET 200 https://registry.npmjs.org/sprintf-js/-/sprintf-js-1.1.3.tgz 1281ms (cache miss)
1384 http fetch GET 200 https://registry.npmjs.org/statuses/-/statuses-2.0.1.tgz 1291ms (cache miss)
1385 http fetch GET 200 https://registry.npmjs.org/tar-stream/-/tar-stream-3.1.7.tgz 1317ms (cache miss)
1386 http fetch GET 200 https://registry.npmjs.org/simple-get/-/simple-get-4.0.1.tgz 1309ms (cache miss)
1387 http fetch GET 200 https://registry.npmjs.org/whatwg-fetch/-/whatwg-fetch-3.6.20.tgz 1345ms (cache miss)
1388 http fetch GET 200 https://registry.npmjs.org/side-channel-weakmap/-/side-channel-weakmap-1.0.2.tgz 1320ms (cache miss)
1389 http fetch GET 200 https://registry.npmjs.org/side-channel-map/-/side-channel-map-1.0.1.tgz 1328ms (cache miss)
1390 http fetch GET 200 https://registry.npmjs.org/yauzl/-/yauzl-3.2.1.tgz 1379ms (cache miss)
1391 http fetch GET 200 https://registry.npmjs.org/source-map-support/-/source-map-support-0.5.21.tgz 1346ms (cache miss)
1392 http fetch GET 200 https://registry.npmjs.org/side-channel-list/-/side-channel-list-1.0.0.tgz 1340ms (cache miss)
1393 http fetch GET 200 https://registry.npmjs.org/socks-proxy-agent/-/socks-proxy-agent-8.0.5.tgz 1357ms (cache miss)
1394 http fetch GET 200 https://registry.npmjs.org/shebang-regex/-/shebang-regex-3.0.0.tgz 1350ms (cache miss)
1395 http fetch GET 200 https://registry.npmjs.org/simple-concat/-/simple-concat-1.0.1.tgz 1355ms (cache miss)
1396 http fetch GET 200 https://registry.npmjs.org/shebang-command/-/shebang-command-2.0.0.tgz 1351ms (cache miss)
1397 http fetch GET 200 https://registry.npmjs.org/set-function-length/-/set-function-length-1.2.2.tgz 1350ms (cache miss)
1398 http fetch GET 200 https://registry.npmjs.org/timm/-/timm-1.7.1.tgz 1382ms (cache miss)
1399 http fetch GET 200 https://registry.npmjs.org/side-channel/-/side-channel-1.1.0.tgz 1367ms (cache miss)
1400 http fetch GET 200 https://registry.npmjs.org/setprototypeof/-/setprototypeof-1.2.0.tgz 1366ms (cache miss)
1401 http fetch GET 200 https://registry.npmjs.org/send/-/send-0.19.0.tgz 1366ms (cache miss)
1402 http fetch GET 200 https://registry.npmjs.org/which-typed-array/-/which-typed-array-1.1.20.tgz 1413ms (cache miss)
1403 http fetch GET 200 https://registry.npmjs.org/streamx/-/streamx-2.16.1.tgz 1393ms (cache miss)
1404 http fetch GET 200 https://registry.npmjs.org/sanitize-filename/-/sanitize-filename-1.6.3.tgz 1386ms (cache miss)
1405 http fetch GET 200 https://registry.npmjs.org/responselike/-/responselike-2.0.1.tgz 1386ms (cache miss)
1406 http fetch GET 200 https://registry.npmjs.org/safer-buffer/-/safer-buffer-2.1.2.tgz 1399ms (cache miss)
1407 http fetch GET 200 https://registry.npmjs.org/run-applescript/-/run-applescript-7.0.0.tgz 1397ms (cache miss)
1408 http fetch GET 200 https://registry.npmjs.org/xml2js/-/xml2js-0.5.0.tgz 1444ms (cache miss)
1409 http fetch GET 200 https://registry.npmjs.org/wordwrap/-/wordwrap-1.0.0.tgz 1483ms (cache miss)
1410 http fetch GET 200 https://registry.npmjs.org/wasm-feature-detect/-/wasm-feature-detect-1.8.0.tgz 1478ms (cache miss)
1411 http fetch GET 200 https://registry.npmjs.org/sax/-/sax-1.4.1.tgz 1449ms (cache miss)
1412 http fetch GET 200 https://registry.npmjs.org/resolve-alpn/-/resolve-alpn-1.2.1.tgz 1446ms (cache miss)
1413 http fetch GET 200 https://registry.npmjs.org/require-from-string/-/require-from-string-2.0.2.tgz 1446ms (cache miss)
1414 http fetch GET 200 https://registry.npmjs.org/safe-buffer/-/safe-buffer-5.1.2.tgz 1449ms (cache miss)
1415 http fetch GET 200 https://registry.npmjs.org/tr46/-/tr46-5.0.0.tgz 1481ms (cache miss)
1416 http fetch GET 200 https://registry.npmjs.org/response-time/-/response-time-2.3.4.tgz 1456ms (cache miss)
1417 http fetch GET 200 https://registry.npmjs.org/require-directory/-/require-directory-2.1.1.tgz 1455ms (cache miss)
1418 http fetch GET 200 https://registry.npmjs.org/serve-static/-/serve-static-1.16.2.tgz 1462ms (cache miss)
1419 http fetch GET 200 https://registry.npmjs.org/readable-web-to-node-stream/-/readable-web-to-node-stream-3.0.4.tgz 1470ms (cache miss)
1420 http fetch GET 200 https://registry.npmjs.org/range-parser/-/range-parser-1.2.1.tgz 1469ms (cache miss)
1421 http fetch GET 200 https://registry.npmjs.org/raw-body/-/raw-body-2.5.3.tgz 1470ms (cache miss)
1422 http fetch GET 200 https://registry.npmjs.org/queue-tick/-/queue-tick-1.0.1.tgz 1469ms (cache miss)
1423 http fetch GET 200 https://registry.npmjs.org/npm 2346ms
1424 http fetch GET 200 https://registry.npmjs.org/proxy-from-env/-/proxy-from-env-1.1.0.tgz 1795ms (cache miss)
1425 http fetch GET 200 https://registry.npmjs.org/pump/-/pump-3.0.0.tgz 1793ms (cache miss)
1426 http fetch GET 200 https://registry.npmjs.org/process/-/process-0.11.10.tgz 1819ms (cache miss)
1427 http fetch GET 200 https://registry.npmjs.org/quick-lru/-/quick-lru-5.1.1.tgz 1837ms (cache miss)
1428 http fetch GET 200 https://registry.npmjs.org/proxy-addr/-/proxy-addr-2.0.7.tgz 1829ms (cache miss)
1429 http fetch GET 200 https://registry.npmjs.org/possible-typed-array-names/-/possible-typed-array-names-1.1.0.tgz 1827ms (cache miss)
1430 http fetch GET 200 https://registry.npmjs.org/process-nextick-args/-/process-nextick-args-2.0.1.tgz 1839ms (cache miss)
1431 http fetch GET 200 https://registry.npmjs.org/pify/-/pify-4.0.1.tgz 1868ms (cache miss)
1432 http fetch GET 200 https://registry.npmjs.org/picocolors/-/picocolors-1.1.1.tgz 1896ms (cache miss)
1433 http fetch GET 200 https://registry.npmjs.org/phin/-/phin-3.7.1.tgz 1913ms (cache miss)
